,admin_action,case_origin,case_origin_circuit,case_source,case_source_circuit,cert_reason,court_direction_circuit_origin_mean,court_direction_circuit_origin_mean_10,court_direction_circuit_source_mean,court_direction_circuit_source_mean_10,court_direction_issue_mean,court_direction_issue_mean_10,court_direction_mean,court_direction_mean_10,court_direction_petitioner_mean,court_direction_petitioner_mean_10,court_direction_respondent_mean,court_direction_respondent_mean_10,current_court_agree_mean,current_court_agree_std,current_court_direction_circuit_origin_mean,current_court_direction_circuit_origin_std,current_court_direction_circuit_source_mean,current_court_direction_circuit_source_std,current_court_direction_issue_mean,current_court_direction_issue_mean_z,current_court_direction_issue_std,current_court_direction_mean,current_court_direction_petitioner_mean,current_court_direction_petitioner_std,current_court_direction_respondent_mean,current_court_direction_respondent_std,current_court_direction_std,diff_court_lc_direction,diff_court_lc_direction_abs,diff_court_lc_direction_abs_z,diff_court_lc_direction_z,diff_justice_court_direction,diff_justice_court_direction_abs,diff_justice_court_direction_issue,diff_justice_court_direction_issue_abs,diff_justice_court_direction_issue_z,diff_justice_court_direction_petitioner,diff_justice_court_direction_petitioner_abs,diff_justice_court_direction_respondent,diff_justice_court_direction_respondent_abs,diff_justice_court_direction_z,diff_justice_lc_direction,diff_justice_lc_direction_abs,diff_justice_lc_direction_abs_z,diff_justice_lc_direction_z,direction,docket,gender,is_chief,issue,issue_area,jurisdiction,justice,justice_agree_mean,justice_agree_mean_10,justice_direction_circuit_origin_mean,justice_direction_circuit_origin_mean_10,justice_direction_circuit_source_mean,justice_direction_circuit_source_mean_10,justice_direction_issue_mean,justice_direction_issue_mean_10,justice_direction_issue_mean_z,justice_direction_mean,justice_direction_mean_10,justice_direction_mean_z,justice_direction_petitioner_mean,justice_direction_petitioner_mean_10,justice_direction_respondent_mean,justice_direction_respondent_mean_10,law_type,lc_direction,lc_disagreement,lc_disposition,lower_court_direction_circuit_source_mean,lower_court_direction_circuit_source_mean_10,lower_court_direction_issue_mean,lower_court_direction_issue_mean_10,lower_court_direction_petitioner_mean,lower_court_direction_petitioner_mean_10,lower_court_direction_respondent_mean,lower_court_direction_respondent_mean_10,month_argument,month_decision,natural_court,outcome,party_president,petitioner,petitioner_dk,respondent,respondent_dk,segal_cover,year_of_birth,prediction,target,docket_vote_mean,docket_vote_sum,correct,year
3,-99.0,120.0,5.0,25.0,5.0,11.0,1.6181818181818182,1.6,1.5964912280701755,1.5,1.3571428571428572,1.4,1.4406318082788672,1.1,1.5820895522388059,1.5,1.579646017699115,1.35,0.7723803994904347,0.0932471034904941,1.59501528696931,0.20633579988125683,1.5821855884923035,0.19821684141887672,1.472069597069597,0.4690944519644795,0.1727745233946224,1.438021695496707,1.502906472558214,0.19513154408570296,1.4800177552411913,0.2061346291569121,0.12303410362974511,0.4380216954967071,0.4380216954967071,0.06641201653421752,0.0,0.17154448915290366,0.17154448915290366,0.38507326007326026,0.38507326007326026,2.2287618134170386,0.3030636766955175,0.3030636766955175,0.25075147552803956,0.25075147552803956,1.3942840569566277,0.6095661846496108,0.6095661846496108,0.09144217033342603,0.1700348022253685,1.0,2011-005-01,1,0,90480.0,9.0,1,109,0.761437908496732,0.7,1.7818181818181817,1.8,1.7543859649122806,1.7,1.8571428571428572,1.8,0.5440049130298166,1.6095661846496108,1.4,0.07701278085550951,1.8059701492537314,1.4,1.7307692307692308,-99.0,3.0,1.0,0,2.0,1.2982456140350878,1.4,1.3928571428571428,1.35,1.0149253731343284,1.0,1.0863636363636364,-99.0,11.0,1,1704,0,0,126.0,3.0,28.0,5.0,0.68,1933,1,0,1,5,False,2011
4,-99.0,120.0,5.0,25.0,5.0,11.0,1.6181818181818182,1.6,1.5964912280701755,1.5,1.3571428571428572,1.4,1.4406318082788672,1.1,1.5820895522388059,1.5,1.579646017699115,1.35,0.7723803994904347,0.0932471034904941,1.59501528696931,0.20633579988125683,1.5821855884923035,0.19821684141887672,1.472069597069597,0.4690597683256974,0.1727745233946224,1.438021695496707,1.502906472558214,0.19513154408570296,1.4800177552411913,0.2061346291569121,0.12303410362974511,0.4380216954967071,0.4380216954967071,0.06640797417607855,0.0,0.1306719981969866,0.1306719981969866,0.0663919413919416,0.0663919413919416,0.3842692781753518,0.2582875572925323,0.2582875572925323,0.29882839860496246,0.29882839860496246,1.062079491311014,0.5686936936936937,0.5686936936936937,0.08603748127582257,0.1646040052978069,1.0,2011-005-01,0,0,90480.0,9.0,1,110,0.767467248908297,0.9,1.7636363636363637,1.8,1.7543859649122806,1.7,1.5384615384615385,-99.0,0.5363310466639246,1.5686936936936937,1.2,0.06634183095148206,1.7611940298507462,1.6,1.7788461538461537,-99.0,3.0,1.0,0,2.0,1.2982456140350878,1.4,1.3928571428571428,1.35,1.0149253731343284,1.0,1.0863636363636364,-99.0,11.0,1,1704,0,0,126.0,3.0,28.0,5.0,0.475,1938,1,0,1,5,False,2011
5,-99.0,120.0,5.0,25.0,5.0,11.0,1.6181818181818182,1.6,1.5964912280701755,1.5,1.3571428571428572,1.4,1.4406318082788672,1.1,1.5820895522388059,1.5,1.579646017699115,1.35,0.7723803994904347,0.0932471034904941,1.59501528696931,0.20633579988125683,1.5821855884923035,0.19821684141887672,1.472069597069597,0.46902509237921897,0.1727745233946224,1.438021695496707,1.502906472558214,0.19513154408570296,1.4800177552411913,0.2061346291569121,0.12303410362974511,0.4380216954967071,0.4380216954967071,0.06640393255599944,0.0,-0.07287646728093944,0.07287646728093944,-0.1387362637362637,0.1387362637362637,-0.8029902847388383,-0.06700903666077807,0.06700903666077807,-0.12914056225873516,0.12914056225873516,-0.5923273720939283,0.36514522821576767,0.36514522821576767,0.05914261743850276,0.13759911506092504,1.0,2011-005-01,0,1,90480.0,9.0,1,111,0.8571428571428571,1.0,1.4827586206896552,-99.0,1.5,1.5,1.3333333333333333,-99.0,0.5313769818042883,1.3651452282157677,1.1,0.013215701018175588,1.435897435897436,-99.0,1.3508771929824561,-99.0,3.0,1.0,0,2.0,1.2982456140350878,1.4,1.3928571428571428,1.35,1.0149253731343284,1.0,1.0863636363636364,-99.0,11.0,1,1704,0,1,126.0,3.0,28.0,5.0,0.12,1955,0,0,1,5,True,2011
6,-99.0,120.0,5.0,25.0,5.0,11.0,1.6181818181818182,1.6,1.5964912280701755,1.5,1.3571428571428572,1.4,1.4406318082788672,1.1,1.5820895522388059,1.5,1.579646017699115,1.35,0.7723803994904347,0.0932471034904941,1.59501528696931,0.20633579988125683,1.5821855884923035,0.19821684141887672,1.472069597069597,0.4689904241222012,0.1727745233946224,1.438021695496707,1.502906472558214,0.19513154408570296,1.4800177552411913,0.2061346291569121,0.12303410362974511,0.4380216954967071,0.4380216954967071,0.06639989167375565,0.0,-0.10543742583378579,0.10543742583378579,-0.1387362637362637,0.1387362637362637,-0.8029902847388383,-0.2251286947804363,0.2251286947804363,-0.19699888731666304,0.19699888731666304,-0.8569772341422115,0.3325842696629213,0.3325842696629213,0.05483732009024946,0.13327211815661003,1.0,2011-005-01,0,0,90480.0,9.0,1,112,0.801255230125523,1.0,1.4137931034482758,1.5,1.4137931034482758,1.4,1.3333333333333333,-99.0,0.5313356963995419,1.3325842696629213,1.1,0.004716621304425995,1.2777777777777777,-99.0,1.2830188679245282,-99.0,3.0,1.0,0,2.0,1.2982456140350878,1.4,1.3928571428571428,1.35,1.0149253731343284,1.0,1.0863636363636364,-99.0,11.0,1,1704,0,1,126.0,3.0,28.0,5.0,0.1,1950,0,0,1,5,True,2011
7,-99.0,120.0,5.0,25.0,5.0,11.0,1.6181818181818182,1.6,1.5964912280701755,1.5,1.3571428571428572,1.4,1.4406318082788672,1.1,1.5820895522388059,1.5,1.579646017699115,1.35,0.7723803994904347,0.0932471034904941,1.59501528696931,0.20633579988125683,1.5821855884923035,0.19821684141887672,1.472069597069597,0.4689557635518026,0.1727745233946224,1.438021695496707,1.502906472558214,0.19513154408570296,1.4800177552411913,0.2061346291569121,0.12303410362974511,0.4380216954967071,0.4380216954967071,0.06639585152912268,0.0,0.13755969985213,0.13755969985213,0.027930402930403053,0.027930402930403053,0.16165811012894085,0.1334571638054225,0.1334571638054225,0.21998224475880868,0.21998224475880868,1.1180615438634594,0.5755813953488371,0.5755813953488371,0.08693881506485836,0.16549407627361978,1.0,2011-005-01,1,0,90480.0,9.0,1,113,0.7473118279569892,0.9,1.8181818181818181,1.9,1.8,1.8,1.5,-99.0,0.5352859451259099,1.5755813953488371,1.2,0.06814143136375068,1.6363636363636365,1.7,1.7,-99.0,3.0,1.0,0,2.0,1.2982456140350878,1.4,1.3928571428571428,1.35,1.0149253731343284,1.0,1.0863636363636364,-99.0,11.0,1,1704,0,0,126.0,3.0,28.0,5.0,0.78,1954,1,0,1,5,False,2011
8,-99.0,120.0,5.0,25.0,5.0,11.0,1.6181818181818182,1.6,1.5964912280701755,1.5,1.3571428571428572,1.4,1.4406318082788672,1.1,1.5820895522388059,1.5,1.579646017699115,1.35,0.7723803994904347,0.0932471034904941,1.59501528696931,0.20633579988125683,1.5821855884923035,0.19821684141887672,1.472069597069597,0.4689211106651828,0.1727745233946224,1.438021695496707,1.502906472558214,0.19513154408570296,1.4800177552411913,0.2061346291569121,0.12303410362974511,0.4380216954967071,0.4380216954967071,0.0663918121218762,0.0,0.04635330450329289,0.04635330450329289,-99.0,-99.0,-99.0,-0.10290647255821406,0.10290647255821406,-0.051446326669762676,0.051446326669762676,0.37675167401379256,0.484375,0.484375,0.07488258118944677,0.15338581657812184,1.0,2011-005-01,1,0,90480.0,9.0,1,114,0.5531914893617021,1.0,1.8333333333333333,-99.0,1.8,-99.0,-99.0,-99.0,-1.871467004467627,1.484375,1.1,0.04432991804483294,1.4,-99.0,1.4285714285714286,-99.0,3.0,1.0,0,2.0,1.2982456140350878,1.4,1.3928571428571428,1.35,1.0149253731343284,1.0,1.0863636363636364,-99.0,11.0,1,1704,0,0,126.0,3.0,28.0,5.0,0.73,1960,1,0,1,5,False,2011
0,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.4681706233775281,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08330364176353361,0.0,-0.1191811157865621,0.1191811157865621,-0.4444444444444444,0.4444444444444444,-1.1708187732233635,-0.10340909090909078,0.10340909090909078,-0.16234624554546873,0.16234624554546873,-0.9686835785403148,-0.681159420289855,0.681159420289855,0.10088033386967367,-0.001234225646101238,1.0,2011-006-01,0,0,10140.0,1.0,1,105,0.8002183406113537,0.9,1.191588785046729,-99.0,1.1784037558685445,-99.0,1.0,-99.0,0.5234165155372779,1.318840579710145,1.2,0.0011155782371204297,1.6363636363636365,1.6,1.0943396226415094,1.2,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,1,145.0,11.0,126.0,3.0,0.0,1936,1,1,1,8,True,2011
1,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.4681360577499539,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08329856217338467,0.0,-0.043812341376439745,0.043812341376439745,0.05555555555555558,0.05555555555555558,0.14635234665292043,-0.012499999999999956,0.012499999999999956,-0.16234624554546873,0.16234624554546873,-0.35609916343428516,-0.6057906458797326,0.6057906458797326,0.09091463693290668,0.008764291629216315,1.0,2011-006-01,0,0,10140.0,1.0,1,106,0.8812636165577342,1.0,1.2511627906976743,-99.0,1.2383177570093458,-99.0,1.5,-99.0,0.5353499457311446,1.3942093541202674,1.1,0.020791217470358645,1.7272727272727273,1.7,1.0943396226415094,1.2,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,1,145.0,11.0,126.0,3.0,0.365,1936,1,1,1,8,True,2011
2,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.46810149977750326,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08329348351233504,0.0,-0.14482214142758787,0.14482214142758787,-0.4444444444444444,0.4444444444444444,-1.1708187732233635,-0.19431818181818183,0.19431818181818183,-0.1812141700737706,0.1812141700737706,-1.1770894179341544,-0.7068004459308808,0.7068004459308808,0.10425771937837315,-0.0046370389424993256,1.0,2011-006-01,0,0,10140.0,1.0,1,108,0.7821350762527233,0.9,1.172093023255814,-99.0,1.158878504672897,-99.0,1.0,-99.0,0.5233339105278041,1.2931995540691192,1.0,-0.0055811696463793385,1.5454545454545454,1.5,1.0754716981132075,1.2,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,1,145.0,11.0,126.0,3.0,0.16,1948,1,1,1,8,True,2011
3,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.468066949457351,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08328840578010145,0.0,0.17154448915290366,0.17154448915290366,0.3055555555555556,0.3055555555555556,0.8049379065910626,0.16931818181818192,0.16931818181818192,0.18562182412071415,0.18562182412071415,1.3942840569566277,-0.39043381535038924,0.39043381535038924,0.062440377149343425,0.03733760862283193,2.0,2011-006-01,1,0,10140.0,1.0,1,109,0.761437908496732,0.7,1.544186046511628,-99.0,1.52803738317757,-99.0,1.75,-99.0,0.5412558216107942,1.6095661846496108,1.4,0.0770195450671861,1.9090909090909092,1.9,1.4423076923076923,1.6,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,0,0,145.0,11.0,126.0,3.0,0.68,1933,0,0,1,8,True,2011
4,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.46803240678667324,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.0832833289764009,0.0,0.1306719981969866,0.1306719981969866,0.3055555555555556,0.3055555555555556,0.8049379065910626,0.16022727272727266,0.16022727272727266,0.166391054889945,0.166391054889945,1.062079491311014,-0.4313063063063063,0.4313063063063063,0.06783861295436741,0.031912205514175965,1.0,2011-006-01,0,0,10140.0,1.0,1,110,0.767467248908297,0.9,1.4711538461538463,-99.0,1.4541062801932367,-99.0,1.75,-99.0,0.5412134570876246,1.5686936936936937,1.2,0.06634279274852033,1.9,-99.0,1.4230769230769231,1.6,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,0,145.0,11.0,126.0,3.0,0.475,1938,1,1,1,8,True,2011
5,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.46799787176264757,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08327825310095036,0.0,-0.07287646728093944,0.07287646728093944,-0.11111111111111116,0.11111111111111116,-0.2927046933058411,-0.13977272727272716,0.13977272727272716,-0.08021527995168398,0.08021527995168398,-0.5923273720939283,-0.6348547717842323,0.6348547717842323,0.0947386663378121,0.00490093905462167,1.0,2011-006-01,0,1,10140.0,1.0,1,111,0.8571428571428571,1.0,1.2123893805309736,-99.0,1.1981981981981982,-99.0,1.3333333333333333,-99.0,0.5311912145498868,1.3651452282157677,1.1,0.013187748995053225,1.6,-99.0,1.1764705882352942,1.2,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,1,145.0,11.0,126.0,3.0,0.12,1955,1,1,1,8,True,2011
6,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.4679633443824534,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08327317815346705,0.0,-0.10543742583378579,0.10543742583378579,-0.4444444444444444,0.4444444444444444,-1.1708187732233635,-0.13977272727272716,0.13977272727272716,-0.1900192015203115,0.1900192015203115,-0.8569772341422115,-0.6674157303370787,0.6674157303370787,0.09903690771994092,0.0005797890166391257,1.0,2011-006-01,0,0,10140.0,1.0,1,112,0.801255230125523,1.0,1.2222222222222223,-99.0,1.2061855670103092,-99.0,1.0,-99.0,0.5231657235075083,1.3325842696629213,1.1,0.004684046188928378,1.6,-99.0,1.0666666666666667,1.1,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,1,145.0,11.0,126.0,3.0,0.1,1950,1,1,1,8,True,2011
7,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.4679288246432712,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08326810413366821,0.0,0.13755969985213,0.13755969985213,0.22222222222222232,0.22222222222222232,0.585409386611682,0.26022727272727275,0.26022727272727275,0.18081413181302186,0.18081413181302186,1.1180615438634594,-0.4244186046511629,0.4244186046511629,0.06690866862022626,0.032827528933319534,1.0,2011-006-01,1,0,10140.0,1.0,1,113,0.7473118279569892,0.9,1.4772727272727273,-99.0,1.4772727272727273,-99.0,1.6666666666666667,-99.0,0.5390946323151922,1.5755813953488371,1.2,0.06814337697151199,2.0,-99.0,1.4375,-99.0,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,0,145.0,11.0,126.0,3.0,0.78,1954,1,1,1,8,True,2011
8,-99.0,49.0,9.0,29.0,9.0,12.0,1.292626728110599,1.25,1.2821100917431192,1.25,1.5,-99.0,1.4406318082788672,1.1,1.7272727272727273,1.7,1.0943396226415094,1.2,0.7723803994904347,0.0932471034904941,1.3435632024101796,0.16201449524679407,1.3353719490915423,0.17007235654283517,1.4444444444444444,0.46789431254228303,0.3796013991310126,1.438021695496707,1.7397727272727272,0.17309854152112858,1.2566858681869781,0.18779308165691336,0.12303410362974511,-0.5619783045032929,0.5619783045032929,0.08326303104127127,0.0,0.04635330450329289,0.04635330450329289,0.5555555555555556,0.5555555555555556,1.4635234665292045,-99.0,-99.0,0.24331413181302186,0.24331413181302186,0.37675167401379256,-0.515625,0.515625,0.07896205490443212,0.020720948878973793,1.0,2011-006-01,1,0,10140.0,1.0,1,114,0.5531914893617021,1.0,1.55,-99.0,1.5789473684210527,-99.0,2.0,-99.0,0.5470374743642895,1.484375,1.1,0.04431891270056011,-99.0,-99.0,1.5,-99.0,2.0,2.0,0,3.0,1.823394495412844,1.7,1.25,-99.0,1.1818181818181819,1.2,1.9807692307692308,2.0,11.0,1,1704,1,0,145.0,11.0,126.0,3.0,0.73,1960,1,1,1,8,True,2011
0,32.0,81.0,6.0,26.0,6.0,12.0,1.518987341772152,1.6,1.518987341772152,1.6,1.6666666666666667,-99.0,1.4424538545059717,1.4,1.25,-99.0,1.0,-99.0,0.7743702184001472,0.08947958380678332,1.477738610650003,0.11810628111925339,1.4741981383595306,0.11894710588625622,1.75,0.47578094191906656,0.3450327796711776,1.4427372233709306,1.5555555555555556,0.2083333333333331,1.5714285714285714,0.5345224838248489,0.12347483559746228,0.4427372233709306,0.4427372233709306,0.06697679038844069,0.0,-0.12162611225981945,0.12162611225981945,0.25,0.25,0.7245688373094719,-0.05555555555555558,0.05555555555555558,0.4285714285714286,0.4285714285714286,-0.9850275294662675,0.3211111111111111,0.3211111111111111,0.05324103070656295,0.13177496124855673,2.0,2011-011-01,0,0,30160.0,3.0,1,105,0.8008705114254625,0.9,1.3291139240506329,1.5,1.3291139240506329,1.5,2.0,-99.0,0.5469944749546428,1.3211111111111111,1.5,0.0016740942590016948,1.5,-99.0,2.0,-99.0,2.0,1.0,0,5.0,1.5256410256410255,1.5,1.3333333333333333,-99.0,1.5,-99.0,2.0,-99.0,10.0,1,1704,1,1,130.0,0.0,332.0,2.0,0.0,1936,0,1,1,6,False,2011
1,32.0,81.0,6.0,26.0,6.0,12.0,1.518987341772152,1.6,1.518987341772152,1.6,1.6666666666666667,-99.0,1.4424538545059717,1.4,1.25,-99.0,1.0,-99.0,0.7743702184001472,0.08947958380678332,1.477738610650003,0.11810628111925339,1.4741981383595306,0.11894710588625622,1.75,0.47574564588710083,0.3450327796711776,1.4427372233709306,1.5555555555555556,0.2083333333333331,1.5714285714285714,0.5345224838248489,0.12347483559746228,0.4427372233709306,0.4427372233709306,0.0669727207465836,0.0,-0.04651080827659104,0.04651080827659104,-0.08333333333333326,0.08333333333333326,-0.24152294576982383,-0.3055555555555556,0.3055555555555556,0.4285714285714286,0.4285714285714286,-0.37668248798662834,0.39622641509433953,0.39622641509433953,0.06316921739811969,0.1417370539046925,2.0,2011-011-01,0,0,30160.0,3.0,1,106,0.8816503800217155,1.0,1.4177215189873418,1.5,1.4177215189873418,1.5,1.6666666666666667,-99.0,0.5389658672235725,1.3962264150943395,1.4,0.02129419736597221,1.25,-99.0,2.0,-99.0,2.0,1.0,0,5.0,1.5256410256410255,1.5,1.3333333333333333,-99.0,1.5,-99.0,2.0,-99.0,10.0,1,1704,1,1,130.0,0.0,332.0,2.0,0.365,1936,1,1,1,6,True,2011
2,32.0,81.0,6.0,26.0,6.0,12.0,1.518987341772152,1.6,1.518987341772152,1.6,1.6666666666666667,-99.0,1.4424538545059717,1.4,1.25,-99.0,1.0,-99.0,0.7743702184001472,0.08947958380678332,1.477738610650003,0.11810628111925339,1.4741981383595306,0.11894710588625622,1.75,0.47571035770951836,0.3450327796711776,1.4427372233709306,1.5555555555555556,0.2083333333333331,1.5714285714285714,0.5345224838248489,0.12347483559746228,0.4427372233709306,0.4427372233709306,0.06696865184647527,0.0,-0.147181667815375,0.147181667815375,0.25,0.25,0.7245688373094719,-0.05555555555555558,0.05555555555555558,-0.5714285714285714,0.5714285714285714,-1.1919972770419531,0.29555555555555557,0.29555555555555557,0.049854318746956776,0.1283652739814343,2.0,2011-011-01,0,0,30160.0,3.0,1,108,0.7828447339847991,0.9,1.3076923076923077,1.5,1.3076923076923077,1.5,2.0,-99.0,0.5469097597649457,1.2955555555555556,1.3,-0.005004026999707594,1.5,-99.0,1.0,-99.0,2.0,1.0,0,5.0,1.5256410256410255,1.5,1.3333333333333333,-99.0,1.5,-99.0,2.0,-99.0,10.0,1,1704,1,1,130.0,0.0,332.0,2.0,0.16,1948,0,1,1,6,False,2011
3,32.0,81.0,6.0,26.0,6.0,12.0,1.518987341772152,1.6,1.518987341772152,1.6,1.6666666666666667,-99.0,1.4424538545059717,1.4,1.25,-99.0,1.0,-99.0,0.7743702184001472,0.08947958380678332,1.477738610650003,0.11810628111925339,1.4741981383595306,0.11894710588625622,1.75,0.4756750773834066,0.3450327796711776,1.4427372233709306,1.5555555555555556,0.2083333333333331,1.5714285714285714,0.5345224838248489,0.12347483559746228,0.4427372233709306,0.4427372233709306,0.06696458368789042,0.0,0.16812752164015587,0.16812752164015587,-0.08333333333333326,0.08333333333333326,-0.24152294576982383,0.19444444444444442,0.19444444444444442,0.4285714285714286,0.4285714285714286,1.3616338975195557,0.6108647450110865,0.6108647450110865,0.09154511187463975,0.17021393713908564,2.0,2011-011-01,1,0,30160.0,3.0,1,109,0.762214983713355,0.8,1.641025641025641,1.7,1.641025641025641,1.7,1.6666666666666667,-99.0,0.5388804903466968,1.6108647450110865,1.6,0.07736534087048492,1.75,-99.0,2.0,-99.0,2.0,1.0,0,5.0,1.5256410256410255,1.5,1.3333333333333333,-99.0,1.5,-99.0,2.0,-99.0,10.0,1,1704,1,0,130.0,0.0,332.0,2.0,0.68,1933,1,1,1,6,True,2011
4,32.0,81.0,6.0,26.0,6.0,12.0,1.518987341772152,1.6,1.518987341772152,1.6,1.6666666666666667,-99.0,1.4424538545059717,1.4,1.25,-99.0,1.0,-99.0,0.7743702184001472,0.08947958380678332,1.477738610650003,0.11810628111925339,1.4741981383595306,0.11894710588625622,1.75,0.47563980490585417,0.3450327796711776,1.4427372233709306,1.5555555555555556,0.2083333333333331,1.5714285714285714,0.5345224838248489,0.12347483559746228,0.4427372233709306,0.4427372233709306,0.06696051627060386,0.0,0.1274086801083063,0.1274086801083063,-0.08333333333333326,0.08333333333333326,-0.24152294576982383,-0.05555555555555558,0.05555555555555558,-0.5714285714285714,0.5714285714285714,1.0318594836900288,0.5701459034792369,0.5701459034792369,0.0861548949342758,0.16479770369899144,2.0,2011-011-01,0,0,30160.0,3.0,1,110,0.7682263329706203,1.0,1.6153846153846154,1.7,1.6153846153846154,1.7,1.6666666666666667,-99.0,0.5388384412644618,1.5701459034792369,1.4,0.06672290921501411,1.5,-99.0,1.0,-99.0,2.0,1.0,0,5.0,1.5256410256410255,1.5,1.3333333333333333,-99.0,1.5,-99.0,2.0,-99.0,10.0,1,1704,1,0,130.0,0.0,332.0,2.0,0.475,1938,1,1,1,6,True,2011
